    0.0040859540   0.00171251  0.000222262       10.197537    0.0204262
     0.012257862   0.00137165  0.000119590       10.197537    0.0204262
     0.020429769   0.00133213  8.84473e-05       10.197537    0.0204262
     0.028601676   0.00132306  7.90487e-05       10.197537    0.0204262
     0.036773585   0.00123644  6.45897e-05       10.197537    0.0204262
     0.044945493   0.00112634  5.98914e-05       10.197537    0.0204262
     0.053117402   0.00104293  4.85849e-05       10.197537    0.0204262
     0.061289308   0.00101850  4.62960e-05       10.197537    0.0204262
     0.069461214  0.000961300  4.20620e-05       10.197537    0.0204262
     0.077633125  0.000861514  3.68433e-05       10.197537    0.0204262
     0.085805031  0.000759099  3.37702e-05       10.197537    0.0204262
     0.093976937  0.000807800  3.38876e-05       10.197537    0.0204262
      0.10214884  0.000732950  2.96999e-05       10.197537    0.0204262
      0.11032075  0.000655204  2.79375e-05       10.197537    0.0204262
      0.11849267  0.000661638  2.67552e-05       10.197537    0.0204262
      0.12666457  0.000633188  2.56590e-05       10.197537    0.0204262
      0.13483648  0.000621889  2.44639e-05       10.197537    0.0204262
      0.14300839  0.000538984  2.26202e-05       10.197537    0.0204262
      0.15118029  0.000517624  2.13896e-05       10.197537    0.0204262
      0.15935220  0.000476882  1.95344e-05       10.197537    0.0204262
      0.16752411  0.000486228  1.99487e-05       10.197537    0.0204262
      0.17569601  0.000416070  1.76709e-05       10.197537    0.0204262
      0.18386792  0.000422552  1.92879e-05       10.197537    0.0204262
      0.19203984  0.000365894  1.76777e-05       10.197537    0.0204262
      0.20021175  0.000369659  1.76342e-05       10.197537    0.0204262
      0.20838365  0.000370894  1.77317e-05       10.197537    0.0204262
      0.21655555  0.000324231  1.63861e-05       10.197537    0.0204262
      0.22472747  0.000351512  1.62350e-05       10.197537    0.0204262
      0.23289937  0.000329883  1.60445e-05       10.197537    0.0204262
      0.24107127  0.000306308  1.62172e-05       10.197537    0.0204262
      0.24924319  0.000297384  1.53407e-05       10.197537    0.0204262
      0.25777697  0.000297894  1.49704e-05       10.197537    0.0204262
      0.26682882  0.000278690  1.39624e-05       10.197537    0.0204262
      0.27619855  0.000227417  1.24603e-05       10.197537    0.0204262
      0.28589726  0.000207155  1.10636e-05       10.197537    0.0204262
      0.29593657  0.000190669  1.04976e-05       10.197537    0.0204262
      0.30632840  0.000188444  1.02079e-05       10.197537    0.0204262
      0.31708515  0.000168714  9.24656e-06       10.197537    0.0204262
      0.32821960  0.000162366  8.82226e-06       10.197537    0.0204262
      0.33974506  0.000181050  9.46612e-06       10.197537    0.0204262
      0.35167523  0.000149396  8.20986e-06       10.197537    0.0204262
      0.36402432  0.000148033  7.83428e-06       10.197537    0.0204262
      0.37680706  0.000144249  7.72700e-06       10.197537    0.0204262
      0.39003868  0.000138400  7.08582e-06       10.197537    0.0204262
      0.40373490  0.000112843  6.07242e-06       10.197537    0.0204262
      0.41791207  0.000117546  6.06541e-06       10.197537    0.0204262
      0.43258710  9.26874e-05  5.20205e-06       10.197537    0.0204262
      0.44777742  9.14982e-05  5.22831e-06       10.197537    0.0204262
      0.46350114  7.94166e-05  4.86300e-06       10.197537    0.0204262
      0.47977700  8.04900e-05  4.67444e-06       10.197537    0.0204262
      0.49662440  8.70268e-05  4.94824e-06       10.197537    0.0204262
      0.51406342  6.82552e-05  4.20588e-06       10.197537    0.0204262
      0.53211475  6.76917e-05  4.09207e-06       10.197537    0.0204262
      0.55080001  5.38880e-05  3.80166e-06       10.197537    0.0204262
      0.57014141  5.86006e-05  3.92292e-06       10.197537    0.0204262
      0.59016195  4.62495e-05  3.60409e-06       10.197537    0.0204262
      0.61088553  4.05119e-05  3.44627e-06       10.197537    0.0204262
      0.63233679  3.56461e-05  3.20097e-06       10.197537    0.0204262
      0.65454135  3.25961e-05  3.08135e-06       10.197537    0.0204262
      0.67752559  3.05719e-05  3.09536e-06       10.197537    0.0204262
      0.70131695  3.25271e-05  3.07814e-06       10.197537    0.0204262
      0.72594378  2.57138e-05  2.88588e-06       10.197537    0.0204262
      0.75143534  2.32571e-05  2.75220e-06       10.197537    0.0204262
      0.77782202  1.72675e-05  2.57394e-06       10.197537    0.0204262
      0.80513526  1.69420e-05  2.48546e-06       10.197537    0.0204262
      0.83340768  1.19969e-05  2.32921e-06       10.197537    0.0204262
      0.86267282  1.09313e-05  2.32195e-06       10.197537    0.0204262
      0.89296565  1.27731e-05  2.31658e-06       10.197537    0.0204262
      0.92432218  8.97059e-06  2.18973e-06       10.197537    0.0204262
      0.95677981  8.07764e-06  2.13897e-06       10.197537    0.0204262
      0.99037718  2.24051e-06  1.87882e-06       10.197537    0.0204262
       1.0251544  4.12006e-06  1.95331e-06       10.197537    0.0204262
       1.0611527  1.52438e-06  1.93761e-06       10.197537    0.0204262
       1.0984151  2.57289e-06  2.05877e-06       10.197537    0.0204262
       1.1369861  3.99073e-07  2.01330e-06       10.197537    0.0204262
