    0.0037600066   0.00417378  0.000452755       11.081541    0.0557791
     0.011280020   0.00294957  0.000229083       11.081541    0.0557791
     0.018800032   0.00272210  0.000165102       11.081541    0.0557791
     0.026320045   0.00241808  0.000136019       11.081541    0.0557791
     0.033840059   0.00228755  0.000112571       11.081541    0.0557791
     0.041360073   0.00223882  0.000115214       11.081541    0.0557791
     0.048880087   0.00185771  8.77971e-05       11.081541    0.0557791
     0.056400098   0.00190551  8.48180e-05       11.081541    0.0557791
     0.063920109   0.00159174  7.16634e-05       11.081541    0.0557791
     0.071440126   0.00154529  6.50006e-05       11.081541    0.0557791
     0.078960137   0.00133126  5.92726e-05       11.081541    0.0557791
     0.086480148   0.00132959  5.73730e-05       11.081541    0.0557791
     0.094000160   0.00110390  4.79751e-05       11.081541    0.0557791
      0.10152018   0.00108684  4.74754e-05       11.081541    0.0557791
      0.10904019  0.000997167  4.31397e-05       11.081541    0.0557791
      0.11656020  0.000974856  4.17211e-05       11.081541    0.0557791
      0.12408022  0.000890977  3.87411e-05       11.081541    0.0557791
      0.13160023  0.000796710  3.58982e-05       11.081541    0.0557791
      0.13912024  0.000747010  3.39395e-05       11.081541    0.0557791
      0.14664025  0.000690122  3.09453e-05       11.081541    0.0557791
      0.15416027  0.000625103  2.98335e-05       11.081541    0.0557791
      0.16168028  0.000577285  2.74247e-05       11.081541    0.0557791
      0.16920029  0.000503539  2.69451e-05       11.081541    0.0557791
      0.17672031  0.000539235  2.74083e-05       11.081541    0.0557791
      0.18424033  0.000494038  2.64480e-05       11.081541    0.0557791
      0.19176033  0.000493803  2.49828e-05       11.081541    0.0557791
      0.19928034  0.000426754  2.29951e-05       11.081541    0.0557791
      0.20680037  0.000385401  2.14619e-05       11.081541    0.0557791
      0.21432037  0.000405083  2.14904e-05       11.081541    0.0557791
      0.22184038  0.000372576  2.10208e-05       11.081541    0.0557791
      0.22936041  0.000354769  1.98591e-05       11.081541    0.0557791
      0.23721342  0.000331455  1.80557e-05       11.081541    0.0557791
      0.24554318  0.000325971  1.76634e-05       11.081541    0.0557791
      0.25416546  0.000312290  1.68647e-05       11.081541    0.0557791
      0.26309048  0.000319772  1.60472e-05       11.081541    0.0557791
      0.27232893  0.000253565  1.44809e-05       11.081541    0.0557791
      0.28189178  0.000242653  1.34474e-05       11.081541    0.0557791
      0.29179043  0.000214637  1.25709e-05       11.081541    0.0557791
      0.30203666  0.000233187  1.27961e-05       11.081541    0.0557791
      0.31264270  0.000222991  1.23431e-05       11.081541    0.0557791
      0.32362116  0.000222889  1.18053e-05       11.081541    0.0557791
      0.33498514  0.000190369  1.06822e-05       11.081541    0.0557791
      0.34674817  0.000165679  9.93648e-06       11.081541    0.0557791
      0.35892426  0.000168005  9.60139e-06       11.081541    0.0557791
      0.37152790  0.000139025  8.56173e-06       11.081541    0.0557791
      0.38457412  0.000134635  8.36903e-06       11.081541    0.0557791
      0.39807849  0.000124245  7.91012e-06       11.081541    0.0557791
      0.41205704  0.000110351  7.72895e-06       11.081541    0.0557791
      0.42652643  0.000101728  7.23114e-06       11.081541    0.0557791
      0.44150392  9.50622e-05  7.07423e-06       11.081541    0.0557791
      0.45700736  8.54073e-05  6.35827e-06       11.081541    0.0557791
      0.47305522  7.85126e-05  6.00144e-06       11.081541    0.0557791
      0.48966655  7.69159e-05  5.79090e-06       11.081541    0.0557791
      0.50686124  7.37157e-05  5.88227e-06       11.081541    0.0557791
      0.52465973  7.20508e-05  5.62584e-06       11.081541    0.0557791
      0.54308318  5.70329e-05  5.06646e-06       11.081541    0.0557791
      0.56215358  5.82506e-05  5.04975e-06       11.081541    0.0557791
      0.58189361  4.48823e-05  4.74129e-06       11.081541    0.0557791
      0.60232686  4.65707e-05  4.86096e-06       11.081541    0.0557791
      0.62347758  3.60581e-05  4.42097e-06       11.081541    0.0557791
      0.64537105  4.01578e-05  4.45277e-06       11.081541    0.0557791
      0.66803333  3.66102e-05  4.33356e-06       11.081541    0.0557791
      0.69149135  3.51029e-05  4.12655e-06       11.081541    0.0557791
      0.71577310  2.20805e-05  3.75100e-06       11.081541    0.0557791
      0.74090749  1.60697e-05  3.55257e-06       11.081541    0.0557791
      0.76692455  1.18389e-05  3.34336e-06       11.081541    0.0557791
      0.79385513  1.05019e-05  3.19505e-06       11.081541    0.0557791
      0.82173142  9.93923e-06  3.10170e-06       11.081541    0.0557791
      0.85058656  4.85290e-06  2.97956e-06       11.081541    0.0557791
      0.88045496  6.45868e-06  3.05115e-06       11.081541    0.0557791
      0.91137217  1.02273e-05  2.97812e-06       11.081541    0.0557791
      0.94337512  6.03293e-06  2.89866e-06       11.081541    0.0557791
      0.97650174 -3.43780e-06  2.60288e-06       11.081541    0.0557791
       1.0107916  9.60274e-07  2.72760e-06       11.081541    0.0557791
       1.0462857  1.04882e-06  2.86920e-06       11.081541    0.0557791
