    0.0083341682   0.00109148  0.000131556       4.9994993     0.294032
     0.025002504  0.000816070  6.87791e-05       4.9994993     0.294032
     0.041670839  0.000991381  5.66933e-05       4.9994993     0.294032
     0.058339174  0.000797492  4.46068e-05       4.9994993     0.294032
     0.075007511  0.000747421  3.61796e-05       4.9994993     0.294032
     0.091675849  0.000660381  3.45797e-05       4.9994993     0.294032
      0.10834419  0.000628954  3.02876e-05       4.9994993     0.294032
      0.12501252  0.000520464  2.72757e-05       4.9994993     0.294032
      0.14168085  0.000406133  2.20405e-05       4.9994993     0.294032
      0.15834919  0.000431957  2.08261e-05       4.9994993     0.294032
      0.17501753  0.000390276  1.95828e-05       4.9994993     0.294032
      0.19168586  0.000382382  1.84951e-05       4.9994993     0.294032
      0.20835419  0.000343256  1.67390e-05       4.9994993     0.294032
      0.22502253  0.000281319  1.48011e-05       4.9994993     0.294032
      0.24169088  0.000289904  1.40293e-05       4.9994993     0.294032
      0.25835920  0.000307895  1.40419e-05       4.9994993     0.294032
      0.27502754  0.000257027  1.25563e-05       4.9994993     0.294032
      0.29169589  0.000244694  1.24440e-05       4.9994993     0.294032
      0.30836421  0.000232779  1.20165e-05       4.9994993     0.294032
      0.32503255  0.000227045  1.11314e-05       4.9994993     0.294032
      0.34170089  0.000206913  1.05763e-05       4.9994993     0.294032
      0.35836921  0.000188542  9.56535e-06       4.9994993     0.294032
      0.37644258  0.000182680  8.38412e-06       4.9994993     0.294032
      0.39643829  0.000171336  8.14661e-06       4.9994993     0.294032
      0.41749615  0.000153464  7.21686e-06       4.9994993     0.294032
      0.43967254  0.000148158  6.75566e-06       4.9994993     0.294032
      0.46302683  0.000132366  6.39814e-06       4.9994993     0.294032
      0.48762169  0.000124369  5.88318e-06       4.9994993     0.294032
      0.51352298  0.000108311  5.33440e-06       4.9994993     0.294032
      0.54080008  7.84721e-05  4.58346e-06       4.9994993     0.294032
      0.56952606  5.92271e-05  3.88875e-06       4.9994993     0.294032
      0.59977792  4.94067e-05  3.52163e-06       4.9994993     0.294032
      0.63163664  4.31155e-05  3.15651e-06       4.9994993     0.294032
      0.66518764  3.47109e-05  2.73582e-06       4.9994993     0.294032
      0.70052081  1.68864e-05  2.33803e-06       4.9994993     0.294032
      0.73773076  2.01439e-05  2.37910e-06       4.9994993     0.294032
      0.77691720  9.49806e-06  2.08913e-06       4.9994993     0.294032
      0.81818515  1.17494e-05  2.06184e-06       4.9994993     0.294032
      0.86164520  3.24929e-06  1.74215e-06       4.9994993     0.294032
      0.90741366 -2.48632e-06  1.54453e-06       4.9994993     0.294032
      0.95561327 -1.73498e-06  1.45273e-06       4.9994993     0.294032
       1.0063731 -3.34877e-06  1.40796e-06       4.9994993     0.294032
       1.0598292 -3.98949e-06  1.26261e-06       4.9994993     0.294032
       1.1161247 -7.21516e-06  1.18600e-06       4.9994993     0.294032
       1.1754106 -6.81231e-06  1.15238e-06       4.9994993     0.294032
       1.2378456 -5.43453e-06  1.13966e-06       4.9994993     0.294032
       1.3035969 -3.62907e-06  1.14096e-06       4.9994993     0.294032
       1.3728408 -2.79429e-06  1.14033e-06       4.9994993     0.294032
