    0.0051257390    0.0118028  0.000433168       8.1289093    0.0187994
     0.015377217    0.0109039  0.000250009       8.1289093    0.0187994
     0.025628694   0.00854878  0.000166076       8.1289093    0.0187994
     0.035880171   0.00721012  0.000133230       8.1289093    0.0187994
     0.046131650   0.00606421  0.000102339       8.1289093    0.0187994
     0.056383129   0.00523448  9.35983e-05       8.1289093    0.0187994
     0.066634608   0.00442433  7.35416e-05       8.1289093    0.0187994
     0.076886083   0.00373551  6.99997e-05       8.1289093    0.0187994
     0.087137558   0.00326020  6.41193e-05       8.1289093    0.0187994
     0.097389041   0.00276497  5.42421e-05       8.1289093    0.0187994
      0.10764052   0.00230923  4.66816e-05       8.1289093    0.0187994
      0.11789199   0.00214563  4.42842e-05       8.1289093    0.0187994
      0.12814347   0.00182995  3.75191e-05       8.1289093    0.0187994
      0.13839495   0.00162965  3.43935e-05       8.1289093    0.0187994
      0.14864643   0.00143272  3.09957e-05       8.1289093    0.0187994
      0.15889790   0.00130327  2.88613e-05       8.1289093    0.0187994
      0.16914938   0.00115696  2.68854e-05       8.1289093    0.0187994
      0.17940087   0.00104022  2.43102e-05       8.1289093    0.0187994
      0.18965233  0.000980764  2.29410e-05       8.1289093    0.0187994
      0.19990382  0.000858566  2.07531e-05       8.1289093    0.0187994
      0.21015530  0.000754130  1.98434e-05       8.1289093    0.0187994
      0.22040677  0.000713004  1.84952e-05       8.1289093    0.0187994
      0.23065825  0.000622169  1.71412e-05       8.1289093    0.0187994
      0.24090973  0.000599218  1.66551e-05       8.1289093    0.0187994
      0.25116121  0.000556780  1.54491e-05       8.1289093    0.0187994
      0.26141268  0.000523403  1.48717e-05       8.1289093    0.0187994
      0.27166415  0.000439965  1.37542e-05       8.1289093    0.0187994
      0.28191565  0.000423900  1.31133e-05       8.1289093    0.0187994
      0.29216712  0.000379099  1.21934e-05       8.1289093    0.0187994
      0.30241858  0.000345183  1.16409e-05       8.1289093    0.0187994
      0.31267008  0.000307586  1.07228e-05       8.1289093    0.0187994
      0.32354096  0.000286043  9.40352e-06       8.1289093    0.0187994
      0.33523903  0.000264497  9.03911e-06       8.1289093    0.0187994
      0.34736006  0.000254981  8.63783e-06       8.1289093    0.0187994
      0.35991934  0.000221124  7.93454e-06       8.1289093    0.0187994
      0.37293270  0.000202833  7.49933e-06       8.1289093    0.0187994
      0.38641657  0.000179145  6.85529e-06       8.1289093    0.0187994
      0.40038798  0.000168803  6.35752e-06       8.1289093    0.0187994
      0.41486457  0.000153382  5.90081e-06       8.1289093    0.0187994
      0.42986455  0.000140475  5.48293e-06       8.1289093    0.0187994
      0.44540686  0.000122069  4.99136e-06       8.1289093    0.0187994
      0.46151116  0.000110256  4.60782e-06       8.1289093    0.0187994
      0.47819771  9.68573e-05  4.15988e-06       8.1289093    0.0187994
      0.49548761  8.57630e-05  3.86564e-06       8.1289093    0.0187994
      0.51340261  8.42159e-05  3.72911e-06       8.1289093    0.0187994
      0.53196538  7.65986e-05  3.43127e-06       8.1289093    0.0187994
      0.55119928  7.35991e-05  3.33045e-06       8.1289093    0.0187994
      0.57112865  5.91381e-05  2.92098e-06       8.1289093    0.0187994
      0.59177858  5.83841e-05  2.88695e-06       8.1289093    0.0187994
      0.61317514  5.77628e-05  2.80286e-06       8.1289093    0.0187994
      0.63534529  4.59662e-05  2.59406e-06       8.1289093    0.0187994
      0.65831708  4.23305e-05  2.52188e-06       8.1289093    0.0187994
      0.68211944  3.22906e-05  2.18165e-06       8.1289093    0.0187994
      0.70678238  2.95945e-05  2.12218e-06       8.1289093    0.0187994
      0.73233701  2.86594e-05  2.10377e-06       8.1289093    0.0187994
      0.75881564  2.40683e-05  2.01120e-06       8.1289093    0.0187994
      0.78625165  2.47585e-05  2.05984e-06       8.1289093    0.0187994
      0.81467965  1.80997e-05  1.77340e-06       8.1289093    0.0187994
      0.84413548  1.88344e-05  1.69075e-06       8.1289093    0.0187994
      0.87465633  1.68741e-05  1.59749e-06       8.1289093    0.0187994
      0.90628074  1.86901e-05  1.71311e-06       8.1289093    0.0187994
      0.93904855  1.14988e-05  1.49316e-06       8.1289093    0.0187994
      0.97300109  8.97707e-06  1.39428e-06       8.1289093    0.0187994
       1.0081812  7.88707e-06  1.34056e-06       8.1289093    0.0187994
       1.0446333  6.22903e-06  1.30165e-06       8.1289093    0.0187994
       1.0824036  4.27484e-06  1.23384e-06       8.1289093    0.0187994
       1.1215393  8.56052e-07  1.14538e-06       8.1289093    0.0187994
       1.1620900  1.90222e-06  1.14008e-06       8.1289093    0.0187994
       1.2041070  3.05837e-06  1.14676e-06       8.1289093    0.0187994
       1.2476431 -1.34391e-07  1.08679e-06       8.1289093    0.0187994
       1.2927533  1.21841e-06  1.08746e-06       8.1289093    0.0187994
       1.3394946  2.87551e-06  1.13850e-06       8.1289093    0.0187994
       1.3879258 -6.09920e-07  1.05022e-06       8.1289093    0.0187994
