    0.0063763331   0.00125568  0.000162478       6.5345814    0.0739757
     0.019128999   0.00100542  8.74850e-05       6.5345814    0.0739757
     0.031881664  0.000958354  6.40862e-05       6.5345814    0.0739757
     0.044634329  0.000954962  5.59804e-05       6.5345814    0.0739757
     0.057386996  0.000965086  4.90515e-05       6.5345814    0.0739757
     0.070139664  0.000884693  4.56866e-05       6.5345814    0.0739757
     0.082892331  0.000876176  3.82138e-05       6.5345814    0.0739757
     0.095644994  0.000944860  3.82864e-05       6.5345814    0.0739757
      0.10839766  0.000910931  3.50612e-05       6.5345814    0.0739757
      0.12115033  0.000796743  3.12166e-05       6.5345814    0.0739757
      0.13390299  0.000783651  3.19483e-05       6.5345814    0.0739757
      0.14665565  0.000778227  3.17434e-05       6.5345814    0.0739757
      0.15940832  0.000744560  2.74297e-05       6.5345814    0.0739757
      0.17216099  0.000629091  2.60466e-05       6.5345814    0.0739757
      0.18491366  0.000602335  2.37746e-05       6.5345814    0.0739757
      0.19766631  0.000587207  2.34192e-05       6.5345814    0.0739757
      0.21041899  0.000594822  2.27656e-05       6.5345814    0.0739757
      0.22317166  0.000505375  2.14000e-05       6.5345814    0.0739757
      0.23592431  0.000464502  1.94075e-05       6.5345814    0.0739757
      0.24867698  0.000409400  1.71916e-05       6.5345814    0.0739757
      0.26142966  0.000396433  1.70989e-05       6.5345814    0.0739757
      0.27418231  0.000361286  1.56088e-05       6.5345814    0.0739757
      0.28693498  0.000346445  1.53929e-05       6.5345814    0.0739757
      0.29968765  0.000327936  1.47334e-05       6.5345814    0.0739757
      0.31244032  0.000299262  1.42235e-05       6.5345814    0.0739757
      0.32519298  0.000257707  1.29967e-05       6.5345814    0.0739757
      0.33870322  0.000250359  1.13632e-05       6.5345814    0.0739757
      0.35327808  0.000219647  1.07052e-05       6.5345814    0.0739757
      0.36848009  0.000196383  9.96704e-06       6.5345814    0.0739757
      0.38433625  0.000156812  8.30584e-06       6.5345814    0.0739757
      0.40087473  0.000148128  7.90024e-06       6.5345814    0.0739757
      0.41812486  0.000147391  7.61562e-06       6.5345814    0.0739757
      0.43611729  0.000106958  6.28916e-06       6.5345814    0.0739757
      0.45488399  9.32054e-05  5.59614e-06       6.5345814    0.0739757
      0.47445822  9.90293e-05  5.67759e-06       6.5345814    0.0739757
      0.49487477  8.17629e-05  4.84850e-06       6.5345814    0.0739757
      0.51616988  7.48549e-05  4.68185e-06       6.5345814    0.0739757
      0.53838130  7.17588e-05  4.23344e-06       6.5345814    0.0739757
      0.56154853  6.59441e-05  3.91361e-06       6.5345814    0.0739757
      0.58571270  5.47576e-05  3.42710e-06       6.5345814    0.0739757
      0.61091667  5.81905e-05  3.47260e-06       6.5345814    0.0739757
      0.63720522  3.94466e-05  2.83927e-06       6.5345814    0.0739757
      0.66462493  3.82385e-05  2.71877e-06       6.5345814    0.0739757
      0.69322458  3.26576e-05  2.49850e-06       6.5345814    0.0739757
      0.72305490  3.00924e-05  2.39472e-06       6.5345814    0.0739757
      0.75416893  2.89703e-05  2.30536e-06       6.5345814    0.0739757
      0.78662177  2.19569e-05  2.03051e-06       6.5345814    0.0739757
      0.82047106  1.87254e-05  1.94311e-06       6.5345814    0.0739757
      0.85577700  1.82001e-05  1.99581e-06       6.5345814    0.0739757
      0.89260220  1.55094e-05  1.89933e-06       6.5345814    0.0739757
      0.93101198  1.10955e-05  1.67471e-06       6.5345814    0.0739757
      0.97107463  9.32640e-06  1.54777e-06       6.5345814    0.0739757
       1.0128612  7.62715e-06  1.46472e-06       6.5345814    0.0739757
       1.0564459  6.51041e-06  1.44481e-06       6.5345814    0.0739757
       1.1019061  3.72894e-06  1.33657e-06       6.5345814    0.0739757
       1.1493225  3.48538e-06  1.32385e-06       6.5345814    0.0739757
       1.1987794  2.97343e-06  1.23397e-06       6.5345814    0.0739757
       1.2503643  6.40084e-07  1.15610e-06       6.5345814    0.0739757
       1.3041692  1.09137e-06  1.18013e-06       6.5345814    0.0739757
       1.3602892  2.45946e-06  1.16392e-06       6.5345814    0.0739757
       1.4188242  5.95359e-07  1.11055e-06       6.5345814    0.0739757
